1517097600,14004.0,14601.8,14004.0,14502.2,79.29861111,827
1517184000,14400.2,15018.6,13673.0,13808.7,52.26261072,776
1517270400,13882.3,13890.5,12300.0,12410.7,95.43008074,1076
1517356800,12359.9,12721.3,11600.0,12421.5,49.51963989,613
1517443200,12421.5,12500.0,10590.0,10854.9,120.19373259,1403
1517529600,10855.0,11800.0,9585.0,10931.3,197.00229245,2108
1517616000,10880.2,11836.7,10000.0,11334.2,98.9224649,994
1517702400,11376.5,11769.7,10002.0,10385.6,139.5638986,1096
1517788800,10446.7,10539.9,8161.5,8574.3,309.43632273,1919
1517875200,8639.2,9874.9,7500.0,9699.9,265.32269662,2014
1517961600,9657.3,10789.7,9000.5,9504.7,134.19999112,1401
1518048000,9710.4,10898.4,9509.6,10497.5,68.2830878,1077
1518134400,10392.2,11100.0,9896.9,10992.3,72.45383349,826
1518220800,10990.5,11384.9,10344.0,10835.1,91.76456767,803
1518307200,10713.2,10745.5,9931.3,10220.6,35.36506195,300
1518393600,10166.6,11297.1,10157.8,11197.9,33.49175791,371
1518480000,11188.2,11239.6,10600.0,10735.4,21.92856531,301
1518566400,10782.0,11799.9,10735.1,11713.5,49.85271885,439
1518652800,11790.0,12681.9,11713.5,12458.3,60.0562029,536
1518739200,12571.8,12799.9,12182.1,12669.8,31.11457131,354
1518825600,12649.1,13887.8,12501.9,13840.0,42.7149884,521
1518912000,13840.0,14243.9,12350.0,12857.6,116.31798026,538
1518998400,12550.1,13000.0,12508.2,12841.7,66.74424706,422
1519084800,12989.2,13000.0,11000.0,12775.0,115.51793818,679
1519171200,12999.3,13000.0,12200.0,12339.2,58.84690779,498
1519257600,12339.9,13000.0,11502.0,12654.7,49.77359813,526
1519344000,12473.8,13000.0,12255.0,12650.2,56.54917699,627
1519430400,12800.0,13000.0,11777.3,12213.0,37.71151787,458
1519516800,12201.1,12386.5,11800.0,12148.4,12.03937173,223
1519603200,11990.7,12968.0,11809.7,12800.0,33.19060504,335
1519689600,12800.0,13000.0,12301.0,12600.0,51.54866557,343
1519776000,12547.9,13000.0,10000.0,10500.0,72.47076214,604
1519862400,12199.8,12800.0,10700.0,12300.0,21.76817509,393
1519948800,12152.3,12900.0,11803.1,12417.5,19.79870584,321
1520035200,12407.8,13000.0,12066.0,12854.1,41.25086022,286
1520121600,12854.1,14000.0,12400.0,13905.1,64.69441587,453
1520208000,13905.1,14887.9,13905.1,14639.1,51.91436694,512
1520294400,14403.6,14625.0,12903.0,13604.2,55.04936787,816
1520380800,13693.9,13996.6,11888.0,12806.4,66.9114453,835
1520467200,12655.9,12950.7,11800.0,11998.3,63.74323634,606
1520553600,11966.5,12044.0,10200.0,11005.8,63.7482229,807
1520640000,11258.4,11863.1,11003.0,11010.0,12.80173254,242
1520726400,11010.9,11650.0,10604.3,11003.0,31.40110173,304
1520812800,11450.7,11554.2,9800.0,11191.2,17.60326364,277
1520899200,10225.7,11600.0,10225.6,11381.8,37.54299956,392
1520985600,11382.8,11775.2,10255.4,10537.9,79.07725845,820
1521072000,10538.8,10846.2,10001.0,10603.1,82.83232653,903
1521158400,10697.7,11272.7,10293.0,11000.0,41.33727848,296
1521244800,10868.8,10868.9,10000.1,10066.5,25.54085771,246
1521331200,10036.6,10599.5,9411.0,10599.5,81.65760189,880
1521417600,10534.2,11120.0,9411.0,10924.0,49.22784644,520
1521504000,10990.5,11499.8,10320.0,11499.8,33.85963969,428
1521590400,11183.1,11802.1,10604.0,11414.4,50.59686052,492
1521676800,11281.1,11749.0,10950.1,11286.6,34.73845721,282
1521763200,11132.7,11319.9,10587.7,11319.9,47.97821677,283
1521849600,11399.8,11489.9,10853.3,10853.4,21.41972597,166
1521936000,10800.8,11109.5,10781.9,10782.0,14.3723411,166
1522022400,10850.0,10881.0,10138.1,10525.3,62.80152051,678
1522108800,10408.4,10676.7,9997.9,10147.3,92.47317765,749
1522195200,10104.2,10496.4,10030.1,10319.8,36.51990542,290
1522281600,10322.9,10344.3,9000.0,9283.3,167.28682631,1173
1522368000,9224.4,9354.5,8086.0,8825.1,166.31249044,1347
1522454400,8822.3,9247.8,8811.8,8812.7,57.27497385,361
1522540800,9000.0,9038.9,8384.3,8762.2,56.00794007,740
1522627200,8603.8,9035.9,8000.0,8981.5,43.1031377,318
1522713600,8980.0,9485.9,8842.9,9355.3,44.34353973,360
1522800000,9415.9,9426.0,8573.5,8600.1,48.59181479,409
1522886400,8603.6,8748.7,8000.1,8649.6,74.5045259,450
1522972800,8638.8,8649.1,8221.2,8332.0,13.80284344,103
1523059200,8331.9,8894.1,8331.9,8672.5,47.64884276,289
1523145600,8789.5,8909.8,8638.1,8770.1,14.46249701,130
1523232000,8813.7,8923.0,8228.0,8250.0,63.11297365,412
1523318400,8250.0,8526.6,8221.6,8526.6,78.19482796,268
1523404800,8416.2,8538.0,8221.5,8359.3,41.59577522,321
1523491200,8233.2,9698.0,8151.0,9691.7,85.34056844,527
1523577600,9695.8,10001.0,9500.0,9700.0,67.38561659,484
1523664000,9700.0,9900.0,8892.0,9842.4,35.04318414,215
1523750400,9831.5,10187.5,9680.0,10094.5,18.53363766,278
1523836800,10098.9,10200.0,9510.0,9899.8,59.25727459,399
1523923200,9899.9,10195.9,9611.3,9621.0,41.00725777,482
1524009600,9765.2,9990.5,9606.0,9965.0,27.33199338,295
1524096000,9993.2,10090.0,9713.0,9895.4,38.9700708,395
1524182400,9873.2,10094.0,9501.1,10078.6,63.50118136,620
1524268800,9936.7,10812.3,9570.0,10500.0,36.04857895,520
1524355200,10500.0,10850.0,9806.0,10400.0,33.69682631,188
1524441600,10397.3,10520.0,9806.2,10299.6,23.14327039,355
1524528000,10298.5,11250.0,10000.1,10500.0,50.95253261,490
1524614400,10499.9,11480.0,10010.0,10920.6,64.17953492,699
1524700800,10900.7,11500.0,10750.1,11500.0,44.63106485,467
1524787200,11500.0,11848.4,11281.0,11281.0,46.30608959,562
1524873600,11281.0,11727.6,11251.0,11716.0,17.89801015,195
1524960000,11716.0,11950.5,11560.0,11890.1,12.06099223,153
1525046400,11894.9,11988.0,11362.4,11547.7,30.60361024,233
1525132800,11590.0,11590.0,11103.1,11380.1,60.43178429,398
1525219200,11427.3,11494.0,11252.0,11416.8,36.96737226,212
1525305600,11403.7,11968.0,11260.0,11899.7,60.35151363,585
1525392000,11897.4,11910.0,11600.0,11910.0,14.78038536,217
1525478400,11900.0,11996.0,11650.0,11872.4,17.68925599,220
1525564800,11755.2,11998.0,11227.0,11861.0,27.84556585,268
1525651200,11859.8,11908.0,11227.0,11250.0,90.9842647,883
1525737600,11488.6,12010.0,11150.1,11543.2,55.50976716,414
1525824000,11420.0,11765.0,11319.9,11533.3,17.123769,226
1525910400,11633.9,11692.7,11301.1,11329.9,11.47499188,146
1525996800,11306.9,11306.9,10501.0,10501.0,42.74600011,705
1526083200,10657.7,10794.1,10345.0,10541.8,13.99753233,122
1526169600,10625.8,11002.5,10490.0,10969.0,5.22205446,93
1526256000,10955.0,11264.7,10499.7,10883.1,57.11661957,442
1526342400,10867.3,11109.2,10585.4,10665.0,43.91033738,263
1526428800,10668.1,10786.8,10238.4,10375.0,49.36998824,355
1526515200,10375.0,10448.6,10000.0,10044.2,48.61457357,362
1526601600,10046.5,10513.0,9800.0,10288.6,47.14803884,379
1526688000,10290.0,10326.0,10150.0,10174.2,18.06757515,180
1526774400,10150.0,10599.7,9800.0,9979.9,59.21371583,534
1526860800,10353.8,10509.9,9715.0,10002.3,15.49979031,114
1526947200,10258.2,10548.9,9732.6,9904.7,40.25583089,343
1527033600,10019.9,10019.9,9304.8,9518.5,41.77249716,419
1527120000,9379.3,9702.7,8986.1,9300.0,29.60665399,233
1527206400,9350.0,9750.2,9200.0,9544.0,95.30582527,745
1527292800,9514.7,9682.6,9332.8,9423.3,18.4762087,138
1527379200,9340.2,9476.2,9296.0,9476.0,16.73854788,167
1527465600,9475.0,9499.9,8903.5,8939.1,45.04104941,329
1527552000,8943.5,9450.0,8914.7,9320.3,32.80363485,518
1527638400,9392.9,9598.2,9051.0,9099.7,26.92299653,266
1527724800,9099.7,9568.0,9052.0,9315.2,27.32924001,278
1527811200,9324.9,9440.0,8800.0,9340.0,33.66153001,416
1527897600,9337.8,9488.0,9200.0,9488.0,30.2566851,288
1527984000,9488.0,9698.0,9432.7,9679.8,30.84624055,287
1528070400,9568.7,9687.9,9429.9,9544.8,30.18415917,646
1528156800,9550.0,9625.0,9400.0,9531.0,50.91575038,431
1528243200,9597.2,9624.9,9425.0,9562.4,32.66755993,240
1528329600,9561.1,9688.0,9500.0,9537.0,30.67483735,223
1528416000,9551.4,9597.6,9500.0,9501.0,17.30308767,123
1528502400,9501.0,9575.0,9465.2,9465.2,8.91736114,143
1528588800,9402.2,9402.2,8225.0,8504.4,46.65813422,504
1528675200,8593.0,8794.6,8461.5,8765.6,32.29019398,298
1528761600,8653.8,8793.6,8139.6,8264.8,30.52379245,249
1528848000,8268.6,8450.0,7900.0,8004.8,86.11649877,1088
1528934400,8031.7,8739.4,8031.5,8517.1,97.71982219,599
1529020800,8612.7,8612.7,8232.9,8235.0,103.65118027,465
1529107200,8326.6,8576.5,8234.3,8500.0,35.12487744,195
1529193600,8500.0,8588.0,8305.0,8320.0,29.19122098,115
1529280000,8357.0,8867.9,8299.4,8771.5,133.5160029,635
1529366400,8710.5,8919.4,8655.2,8684.4,73.09414573,404
1529452800,8779.7,8814.0,8509.2,8794.6,32.23867028,242
1529539200,8799.9,8805.0,8555.7,8724.5,27.96184171,255
1529625600,8732.8,8790.7,7005.0,7866.1,105.24653135,596
1529712000,7969.2,7969.2,7776.3,7957.4,6.65084242,75
1529798400,7849.8,8172.9,7535.0,8051.8,67.09769345,707
1529884800,8079.0,8326.8,7950.1,8180.0,51.22611253,217
1529971200,8200.0,8217.7,7936.3,7980.0,45.82043365,245
1530057600,7936.3,7987.1,7830.9,7948.0,23.40246786,162
1530144000,7948.0,7978.0,7525.0,7525.0,35.76139241,190
1530230400,7655.8,7987.0,7000.0,7961.6,57.36961399,292
1530316800,7960.3,8262.2,7874.7,8141.9,45.75014987,242
1530403200,8188.7,8190.0,8007.2,8141.5,30.36336954,136
1530489600,8133.5,8550.0,8025.0,8500.0,20.44225553,303
1530576000,8499.9,8500.0,7750.0,8184.4,32.53795118,331
1530662400,8184.3,8550.0,7000.0,8428.4,52.901508,489
1530748800,8316.5,8491.2,8096.7,8268.8,14.710227,227
1530835200,8255.1,8300.0,7000.0,8247.0,41.71646008,422
1530921600,8242.7,8649.8,8127.9,8442.1,40.29862919,228
1531008000,8618.4,8635.3,8250.0,8589.3,16.4966767,147
1531094400,8591.1,8591.1,8232.1,8430.3,17.01345555,234
1531180800,8401.7,8442.1,8001.5,8072.3,36.7189955,310
1531267200,8081.2,8166.1,7949.0,8028.3,15.58092017,188
1531353600,8003.9,8146.8,7816.3,7900.7,9.15669229,167
1531440000,8012.2,8030.4,7816.5,7860.8,10.66904019,140
1531526400,7913.9,7960.4,7829.1,7949.5,1.59220594,43
1531612800,7948.7,8069.9,7816.6,7961.6,6.55749038,153
1531699200,7911.6,8299.9,7816.5,8295.0,64.4340001,608
1531785600,8291.8,9428.4,7954.3,9286.2,73.47177409,562
1531872000,9286.6,9498.0,8852.5,9408.6,49.26231257,424
1531958400,9325.0,9598.0,9030.0,9598.0,34.31814554,427
1532044800,9559.1,9588.0,9125.0,9356.0,41.67888795,430
1532131200,9275.0,9588.0,9120.5,9450.0,22.68868597,257
1532217600,9449.9,9587.0,9231.0,9510.7,16.34025133,231
1532304000,9489.4,9790.0,9252.2,9781.0,40.6396173,389
1532390400,9787.7,10844.3,9645.7,10816.2,63.83753536,613
1532476800,10802.1,10850.0,10204.8,10459.2,37.06333317,535
1532563200,10498.9,10650.0,10000.0,10212.7,42.93709395,508
1532649600,10155.4,10699.6,9990.0,10453.5,27.03992216,288
1532736000,10370.9,10503.8,10333.0,10483.3,9.78141123,99
1532822400,10446.8,10592.9,10446.8,10515.0,5.3926883,105
1532908800,10503.7,10619.9,10031.5,10500.0,41.27572284,884
1532995200,10500.0,10590.0,9900.1,10081.7,56.23311333,866
1533081600,10067.0,10113.9,9647.2,9859.5,48.17993701,599
1533168000,9846.0,10087.6,9750.0,9859.6,27.5385168,272
1533254400,9806.3,9829.5,9540.0,9657.0,46.01444051,421
1533340800,9675.5,9746.2,9050.0,9200.7,53.85487181,471
1533427200,9126.9,9200.5,8989.9,9180.4,9.23542467,139
1533513600,9160.6,9334.9,8898.4,9030.3,28.50430465,337
1533600000,9038.6,9347.4,8780.9,8881.5,46.14891633,504
1533686400,8777.1,8821.3,8043.1,8178.3,81.64248324,745
1533772800,8215.2,8741.0,8080.1,8636.0,61.14264488,438
1533859200,8624.9,8693.3,8150.1,8319.3,102.22954551,656
1533945600,8319.4,8653.7,8100.0,8467.7,45.62723267,335
1534032000,8293.8,8497.3,8143.9,8420.3,17.87344401,224
1534118400,8375.0,8611.6,8200.0,8370.5,26.08877326,396
1534204800,8376.3,8408.9,8024.6,8200.0,91.8985038,869
1534291200,8250.2,8799.9,8200.6,8284.3,31.50716667,422
1534377600,8315.9,8639.2,8206.1,8388.1,56.09689193,345
1534464000,8425.6,8703.6,8400.0,8554.2,85.77974303,558
1534550400,8610.0,8727.8,8300.7,8505.6,47.29954606,326
1534636800,8530.8,8688.6,8345.5,8529.5,26.02255149,241
1534723200,8483.0,8604.4,8240.0,8320.0,38.48742008,293
1534809600,8320.1,8500.0,7635.0,8447.9,87.91512306,598
1534896000,8451.8,8918.0,8264.1,8290.1,61.87570661,479
1534982400,8352.0,8566.8,8345.2,8566.8,47.5751275,484
1535068800,8484.4,8788.0,8409.8,8782.7,67.00552291,519
1535155200,8753.3,8947.6,8649.8,8864.0,44.42077407,278
1535241600,8851.0,8916.4,8509.6,8797.1,29.78321508,244
1535328000,8739.9,9004.1,8665.4,9003.6,32.37982428,277
1535414400,9038.7,9279.3,8919.8,9217.6,48.07162879,340
1535500800,9210.0,9279.8,9076.0,9178.7,41.42928053,479
1535587200,9205.0,9215.4,8852.2,9090.0,21.34122702,250
1535673600,9090.0,9270.9,9000.8,9247.5,46.46024461,335
1535760000,9257.7,9406.6,9150.1,9391.0,34.25738425,306
1535846400,9371.0,9657.8,9256.6,9578.6,32.81281762,201
1535932800,9563.0,9587.6,9101.0,9490.6,61.9246026,378
1536019200,9479.8,9699.5,9001.0,9577.1,51.83735304,413
1536105600,9575.8,9615.7,8567.0,8734.1,81.06752399,577
1536192000,8721.4,8721.4,8169.1,8489.1,68.11827562,531
1536278400,8546.5,8665.8,8304.0,8495.0,50.97870105,340
1536364800,8484.0,8594.1,8127.9,8225.8,38.68540891,414
1536451200,8155.8,8544.9,8055.0,8354.9,36.4387659,334
1536537600,8350.0,8522.8,8230.5,8362.6,25.84097994,257
1536624000,8389.9,8494.4,8200.0,8295.0,28.58743966,239
1536710400,8250.2,8361.8,7866.0,8353.9,78.11192437,526
1536796800,8310.6,8470.0,7750.0,8430.0,99.29988191,513
1536883200,8446.4,8595.0,8160.0,8445.4,63.67969583,403
1536969600,8446.4,8585.6,8400.0,8516.8,33.15319264,185
1537056000,8526.5,8531.0,8350.8,8457.1,12.30652063,139
1537142400,8488.3,8500.0,8091.8,8221.3,44.77180954,309
1537228800,8212.9,8288.3,7688.0,8110.7,79.20506717,593
1537315200,8119.0,8295.9,7564.0,8205.2,57.59007642,437
1537401600,8181.0,8320.0,8037.1,8301.6,43.12296718,430
1537488000,8301.6,8691.1,8263.6,8611.7,96.23527723,792
1537574400,8630.1,8711.4,8498.0,8693.2,27.31014678,344
1537660800,8690.4,8699.8,8530.9,8614.8,22.91287567,184
1537747200,8589.2,8699.7,8434.4,8434.4,38.482517,356
1537833600,8539.9,8539.9,8201.0,8274.1,50.09698816,659
1537920000,8358.1,8500.0,8235.5,8435.8,66.94168659,486
1538006400,8401.0,8690.0,8342.0,8631.1,60.00282911,638
1538092800,8629.5,8747.0,8438.0,8525.8,66.04990667,800
1538179200,8511.0,8580.8,8381.0,8529.6,39.59062603,386
1538265600,8462.8,8597.0,7780.0,8386.4,55.53450947,448
1538352000,8462.9,8548.0,8324.0,8471.9,40.99233495,428
1538438400,8474.2,8475.0,8176.5,8333.5,58.6002026,520
1538524800,8315.8,8355.8,7805.3,8223.0,37.74725162,271
1538611200,8252.7,8429.5,6752.0,8060.1,193.22545572,1027
1538697600,8137.7,8436.0,7550.0,8405.2,69.77894943,472
1538784000,8337.9,8399.0,8016.0,8278.0,29.72196287,244
1538870400,8273.5,8298.8,8100.1,8244.1,5.62093646,108
1538956800,8326.8,8374.9,8100.0,8374.9,20.2557706,205
1539043200,8352.0,8436.0,8351.0,8420.9,22.722273,255
1539129600,8389.4,8430.0,8100.0,8385.8,57.82376402,377
1539216000,8429.5,8430.0,8011.0,8077.3,93.78681901,1077
1539302400,8032.0,8299.0,7980.0,8134.9,75.9859663,737
1539388800,8123.2,8180.0,8045.9,8137.1,43.63312787,467
1539475200,8179.7,8249.9,8085.6,8085.6,19.53066592,290
1539561600,8104.0,8789.9,8081.0,8388.0,110.09348051,1287
1539648000,8395.5,8449.6,8232.6,8370.0,76.7354076,843
1539734400,8370.1,8460.0,8350.0,8459.9,75.9905279,511
1539820800,8421.0,8460.0,8200.0,8291.0,63.00812832,568
1539907200,8291.0,8392.9,8201.0,8376.2,32.19693328,295
1539993600,8346.0,8400.0,8300.0,8386.4,26.69933311,207
1540080000,8395.0,8400.0,8307.8,8315.5,33.97815504,217
1540166400,8356.3,8400.0,8300.1,8389.5,75.2387284,393
1540252800,8388.4,8391.9,8257.1,8331.1,75.86846794,642
1540339200,8337.4,8364.0,8275.0,8331.0,53.23641136,706
1540425600,8330.9,8347.1,8192.6,8310.0,73.89550466,894
1540512000,8310.0,8399.0,7632.0,8344.3,132.18191336,843
1540598400,8329.9,8387.1,8288.4,8375.0,20.50509683,605
1540684800,8375.0,8375.0,8347.4,8374.7,15.94582812,298
1540771200,8374.9,8377.0,8247.1,8247.1,108.03390906,1065
1540857600,8276.2,8295.0,8216.6,8272.3,58.81204886,696
1540944000,8271.4,8315.6,8200.0,8289.4,69.76383339,542
1541030400,8314.7,8328.5,8164.2,8295.0,87.41241878,506
1541116800,8294.9,8350.0,8255.8,8350.0,67.85107433,892
1541203200,8334.2,8365.0,8302.9,8326.5,45.15470623,433
1541289600,8326.5,8455.7,8295.7,8425.0,58.320341,606
1541376000,8425.0,8496.5,8357.5,8430.0,63.64884419,591
1541462400,8410.1,8499.0,8358.2,8499.0,89.18604852,1101
1541548800,8499.0,8678.6,8415.0,8529.7,95.03432252,828
1541635200,8531.4,8574.9,8415.0,8473.3,47.00811452,756
1541721600,8452.7,8473.3,8351.0,8384.0,67.76153566,735
1541808000,8393.0,8422.7,8318.0,8390.2,40.88463653,407
1541894400,8388.7,8412.0,8323.9,8380.0,24.04517,360
1541980800,8380.0,8416.3,8292.3,8313.9,37.58112629,428
1542067200,8313.9,8329.0,8175.2,8205.0,89.40736202,485
1542153600,8227.5,8286.8,7401.0,7651.7,154.22910095,2410
1542240000,7643.3,7682.7,7220.0,7488.9,109.79902323,1138
1542326400,7523.9,7548.9,7224.0,7407.8,105.75419275,622
1542412800,7382.7,7408.3,7260.1,7350.0,36.88512651,403
1542499200,7349.8,7548.6,7331.5,7466.7,37.96176574,541
1542585600,7456.9,7499.8,5857.0,6355.9,167.57510423,1083
1542672000,6327.5,6422.9,5405.9,5872.5,376.3319063,2458
1542758400,5872.5,6092.8,5655.5,6000.0,294.24419676,1584
1542844800,6000.0,6107.7,5618.2,5645.1,139.76598741,995
1542931200,5667.9,5900.0,5359.9,5700.0,249.59221285,1331
1543017600,5699.7,5821.7,4919.3,5083.9,166.45603073,1413
1543104000,5056.4,5385.5,4640.4,5210.0,177.10815705,1261
1543190400,5210.0,5313.7,4604.8,4914.7,151.00906299,1040
1543276800,4961.3,5022.7,4311.0,5000.1,307.74375445,1158
1543363200,4997.1,5768.1,4800.0,5545.2,224.90606963,1443
1543449600,5565.8,5799.7,5405.0,5650.0,108.05454901,650
1543536000,5649.9,5740.1,5205.4,5336.7,173.16065121,1101
1543622400,5350.1,5655.0,5239.6,5538.1,72.85332089,672
1543708800,5534.7,5696.3,5370.8,5468.3,63.51088917,606
1543795200,5499.6,5599.9,4884.0,5195.5,201.28591749,1117
1543881600,5148.5,5301.4,4994.0,5196.0,189.53190304,1237
1543968000,5203.3,5205.0,4941.1,4980.1,82.50467732,712
1544054400,5011.2,5174.8,4745.5,4745.5,195.21111309,1215
1544140800,4745.9,4789.8,4345.1,4638.6,202.63698511,1445
1544227200,4637.9,4910.2,4464.8,4690.0,116.46138656,825
1544313600,4688.4,4979.2,4617.5,4849.4,52.17875207,521
1544400000,4843.5,4895.2,4603.0,4702.8,58.50884447,415
1544486400,4688.0,4688.2,4500.0,4597.7,96.53398202,604
1544572800,4583.9,4700.0,4543.1,4652.9,99.28530399,588
1544659200,4652.0,4665.6,4450.1,4508.0,143.10071048,1095
1544745600,4507.9,4584.2,4100.0,4342.8,302.18252648,1224
1544832000,4341.0,4401.0,4256.5,4333.8,93.36314084,636
1544918400,4333.8,4425.8,4307.4,4334.9,59.79986013,437
1545004800,4323.2,4846.5,4287.7,4752.0,189.88563323,1057
1545091200,4752.0,4999.0,4642.2,4980.9,150.29665924,1148
1545177600,4995.1,5315.0,4959.0,5069.1,261.32606145,1270
1545264000,5069.0,5696.6,5067.7,5643.2,200.65978316,951
1545350400,5551.6,5733.1,5251.0,5370.8,151.24390377,1013
1545436800,5377.0,5570.0,5220.0,5570.0,89.84650502,645
1545523200,5569.9,5639.3,5455.7,5498.1,63.63421192,484
1545609600,5530.9,5896.3,5530.9,5630.7,128.7888232,851
1545696000,5593.8,5593.8,5166.0,5338.8,115.09934009,613
1545782400,5298.4,5393.7,5134.2,5285.7,48.26936348,294
1545868800,5294.8,5317.1,4968.3,5009.9,90.61951373,551
1545955200,5009.9,5500.0,4985.2,5457.3,70.71696868,748
1546041600,5455.6,5464.9,5073.9,5110.5,186.10650347,702
1546128000,5108.6,5280.6,5077.2,5272.0,40.72737349,375
1546214400,5271.0,5275.6,5018.6,5073.8,57.48395716,650
1546300800,5067.8,5205.0,4987.1,5201.5,59.60018682,805
1546387200,5201.5,5800.0,5072.0,5347.0,135.61140999,660
1546473600,5347.0,5361.8,5076.4,5117.1,72.14938278,688
1546560000,5106.9,5170.8,5014.3,5153.5,101.02542755,605
1546646400,5150.1,5207.2,5075.3,5110.6,48.83136253,450
1546732800,5107.5,5469.2,5075.6,5419.0,44.19659038,451
1546819200,5416.9,5434.0,5302.6,5360.2,103.74984298,764
1546905600,5351.1,5425.0,5149.0,5301.2,162.09581951,702
1546992000,5303.9,5325.0,5217.0,5290.8,83.17922139,677
1547078400,5289.0,5300.0,4722.7,4790.4,233.54644517,1157
1547164800,4797.8,4869.0,4700.2,4810.0,136.47629334,719
1547251200,4810.0,4840.0,4748.6,4812.4,56.93764378,371
1547337600,4810.6,4828.0,4400.0,4548.5,129.31376355,871
1547424000,4578.3,4839.9,4473.7,4784.0,101.34182138,887
1547510400,4794.7,4833.0,4655.8,4752.7,98.82985706,689
1547596800,4740.5,4809.6,4663.7,4749.4,84.53481417,589
1547683200,4731.3,4810.0,4680.3,4790.0,131.14566746,797
1547769600,4790.0,4819.0,4575.0,4765.9,123.8613159,706
1547856000,4775.0,4922.8,4749.6,4839.9,56.91841597,455
1547942400,4836.3,4855.0,4575.0,4657.8,40.5324599,293
1548028800,4669.3,4726.7,4620.6,4699.3,50.34229472,450
1548115200,4699.0,4790.0,4547.4,4780.4,62.53419498,453
1548201600,4779.0,4801.8,4715.3,4759.9,54.43353464,491
1548288000,4759.8,4783.3,4714.2,4776.4,68.79475098,642
1548374400,4775.9,4780.0,4692.8,4747.7,72.66184636,608
1548460800,4741.7,4854.9,4702.5,4733.0,52.65469027,483
1548547200,4728.6,4736.5,4633.0,4673.0,44.21135823,494
1548633600,4673.0,4687.8,4473.7,4531.4,153.05160943,909
1548720000,4507.6,4550.0,4425.4,4483.0,86.85036461,575
1548806400,4463.6,4590.1,4416.2,4521.1,212.02849161,1332
1548892800,4525.8,4541.9,4405.9,4446.6,102.94996197,747
1548979200,4444.0,4480.8,4349.8,4464.8,181.56639368,1122
1549065600,4452.3,4465.4,4353.0,4410.0,54.23677198,627
1549152000,4410.0,4443.9,4201.1,4278.2,63.36374989,480
1549238400,4278.6,4429.0,4200.1,4398.3,142.9865692,689
1549324800,4398.3,4487.4,4260.3,4458.5,166.46873277,1087
1549411200,4483.3,4483.3,4319.2,4338.8,210.44384518,702
1549497600,4359.5,4424.0,4285.6,4388.6,163.52040738,467
1549584000,4392.7,4760.0,4351.6,4694.0,288.44815399,1360
1549670400,4694.5,4738.2,4660.7,4734.9,44.33052916,541
1549756800,4708.3,4735.0,4355.0,4629.9,100.58839521,569
1549843200,4631.4,4733.7,4600.6,4691.8,80.5425936,672
1549929600,4715.4,4772.5,4640.1,4741.1,124.92788414,752
1550016000,4739.5,4758.4,4667.7,4742.3,72.31417164,638
1550102400,4740.5,4770.9,4691.2,4749.9,69.47317275,950
1550188800,4748.1,4757.9,4712.0,4729.9,68.55422985,567
1550275200,4743.8,4760.0,4716.4,4734.6,87.14661293,503
1550361600,4733.7,4790.0,4688.0,4790.0,86.67801677,733
1550448000,4789.0,5189.9,4756.5,5068.9,181.56731765,1039
1550534400,5060.0,5273.7,5049.7,5155.9,167.20794959,1169
1550620800,5149.2,5215.0,5102.0,5210.9,84.95587714,779
1550707200,5195.5,5248.9,5094.6,5164.3,102.7603248,779
1550793600,5164.6,5259.6,5139.9,5239.6,107.73415711,952
1550880000,5201.4,5430.2,5150.0,5394.0,124.29935684,714
1550966400,5393.9,5493.3,4861.8,4957.6,157.37238692,1657
1551052800,4953.6,5100.0,4924.9,5055.3,104.40654912,1064
1551139200,5074.1,5099.9,5012.8,5049.5,78.0529418,798
1551225600,5033.9,5050.0,4889.8,5029.3,107.57656538,984
1551312000,5024.9,5135.7,4986.9,5019.7,110.796937,1135
1551398400,5020.1,5159.7,4988.6,5113.8,120.98019041,1028
1551484800,5113.0,5122.0,5061.9,5104.0,41.70841097,607
1551571200,5104.0,5104.0,5052.0,5075.2,40.46360524,527
1551657600,5075.2,5100.0,4925.6,4988.0,109.37422394,1020
1551744000,4988.5,5153.0,4917.1,5121.0,146.6486995,1087
1551830400,5125.0,5188.0,5079.3,5182.9,97.33758889,897
1551916800,5183.4,5229.9,5148.0,5204.1,121.65989781,920
1552003200,5204.8,5244.7,5100.0,5158.6,104.77441729,915
1552089600,5165.2,5268.0,5159.2,5217.2,52.17620434,449
1552176000,5238.4,5257.1,5190.0,5211.5,32.59067813,361
1552262400,5220.0,5228.5,5103.1,5176.5,73.73606678,740
1552348800,5176.5,5218.6,5093.3,5191.8,84.92438972,891
1552435200,5178.5,5202.6,5090.0,5170.2,279.99235966,1171
1552521600,5170.1,5201.0,5105.1,5170.0,63.40392839,677
1552608000,5169.9,5235.0,5143.5,5210.6,125.15330619,859
1552694400,5219.9,5359.0,5211.1,5339.8,66.82288503,659
1552780800,5338.0,5339.9,5175.8,5303.8,73.8630087,627
1552867200,5304.6,5377.0,5262.0,5314.1,77.05853823,899
1552953600,5314.0,5349.9,5243.9,5336.5,107.80131404,1005
1553040000,5342.7,5350.0,5266.1,5349.9,101.25805817,931
1553126400,5338.7,5379.7,5242.2,5303.0,126.74109815,1350
1553212800,5301.0,5350.0,5284.5,5331.6,77.88660892,942
1553299200,5331.7,5358.8,5302.1,5355.0,45.98730689,653
1553385600,5317.1,5353.0,5303.6,5330.0,44.16000014,588
1553472000,5330.0,5347.1,5184.4,5236.6,91.48424378,1386
